year,make,model,vehicle_class,pricing_group,classification_source,review_status,is_commercial
2018,Chevrolet,Spark,coupe,Coupe,manual_bulk_review,ok,false
2018,Chevrolet,SS,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Volt,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Geo Prizm,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Bolt EV,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Express,van,Van,manual_bulk_review,ok,false
2018,Chevrolet,Silverado,truck,Truck,rules_model,ok,false
2018,Chevrolet,Colorado,truck,Truck,rules_model,ok,false
2018,Chevrolet,Captiva Sport,suv,SUV,rules,ok,false
2018,Chevrolet,Equinox,suv,SUV,rules_model,ok,false
2018,Chevrolet,Orlando,sedan,Sedan,rules_model,ok,false
2018,Chevrolet,Suburban,suv,SUV,rules_model,ok,false
2018,Chevrolet,Tahoe,suv,SUV,rules_model,ok,false
2018,Chevrolet,Traverse,suv,SUV,rules_model,ok,false
2018,Chevrolet,Tracker,suv,SUV,rules,ok,false
2018,Chevrolet,Trax,suv,SUV,rules,ok,false
2018,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2018,Chrysler,Pacifica,van,Van,rules_model,ok,false
2018,Dodge,Challenger,coupe,Coupe,rules_model,ok,false
2018,Dodge,Charger,sedan,Sedan,manual_bulk_review,ok,false
2018,Dodge,Journey,van,Van,manual_bulk_review,ok,false
2018,Dodge,Grand Caravan,van,Van,rules_model,ok,false
2018,Dodge,Sprinter,van,Van,rules_model,ok,false
2018,Dodge,Durango,suv,SUV,rules,ok,false
2018,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2018,Ford,Fusion,sedan,Sedan,manual_bulk_review,ok,false
2018,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2018,Ford,Taurus,sedan,Sedan,manual_bulk_review,ok,false
2018,Ford,GT,coupe,Coupe,manual_bulk_review,ok,false
2018,Ford,Fiesta,sedan,Sedan,manual_bulk_review,ok,false
2018,Ford,C-Max,sedan,Sedan,manual_bulk_review,ok,false
2018,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2018,Ford,Malibu Sedan,sedan,Sedan,rules,ok,false
2018,Ford,Cordova Sedan,sedan,Sedan,rules,ok,false
2018,Ford,Classic Sedan,sedan,Sedan,rules_model,ok,false
2018,Ford,F-150,truck,Truck,rules_model,ok,false
2018,Ford,F-250,truck,Truck,rules_model,ok,false
2018,Ford,F-350,truck,Truck,rules_model,ok,false
2018,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2018,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2018,Ford,Transit Connect,van,Van,rules_model,ok,false
2018,Ford,Transit,van,Van,rules_model,ok,false
2018,Ford,Edge,suv,SUV,rules_model,ok,false
2018,Ford,Escape,suv,SUV,rules_model,ok,false
2018,Ford,Expedition,suv,SUV,rules_model,ok,false
2018,Ford,Explorer,suv,SUV,rules_model,ok,false
2018,Ford,Flex,suv,SUV,rules,ok,false
2018,Ford,Expedition MAX,suv,SUV,rules_model,ok,false
2018,Ford,Ecosport,suv,SUV,rules,ok,false
2018,Genesis,G80,sedan,Sedan,manual_bulk_review,ok,false
2018,Genesis,G90,sedan,Sedan,manual_bulk_review,ok,false
2018,GMC,Savana,van,Van,rules,ok,false
2018,GMC,Sierra,truck,Truck,rules_model,ok,false
2018,GMC,Canyon,truck,Truck,rules_model,ok,false
2018,GMC,Acadia,suv,SUV,rules,ok,false
2018,GMC,Terrain,suv,SUV,rules,ok,false
2018,GMC,Yukon,suv,SUV,rules,ok,false
2018,GMC,Yukon XL,suv,SUV,manual_bulk_review,ok,false
2018,Honda,Accord,sedan,Sedan,rules_model,ok,false
2018,Honda,Civic,sedan,Sedan,rules_model,ok,false
2018,Honda,Fit,sedan,Sedan,manual_bulk_review,ok,false
2018,Honda,Clarity,sedan,Sedan,rules_model,ok,false
2018,Honda,Civic Type R,sedan,Sedan,rules_model,ok,false
2018,Honda,Ridgeline,truck,Truck,rules_model,ok,false
2018,Honda,Pilot,suv,SUV,rules_model,ok,false
2018,Honda,CR-V,suv,SUV,rules_model,ok,false
2018,Honda,Odyssey,van,Van,rules_model,ok,false
2018,Honda,HR-V,suv,SUV,rules_model,ok,false
2018,Hyundai,Veloster,coupe,Coupe,manual_bulk_review,ok,false
2018,Hyundai,Sonata,sedan,Sedan,rules_model,ok,false
2018,Hyundai,Elantra,sedan,Sedan,rules_model,ok,false
2018,Hyundai,Azera,sedan,Sedan,manual_bulk_review,ok,false
2018,Hyundai,Accent,sedan,Sedan,rules_model,ok,false
2018,Hyundai,Elantra GT,sedan,Sedan,rules_model,ok,false
2018,Hyundai,Ioniq,sedan,Sedan,manual_bulk_review,ok,false
2018,Hyundai,Santa Fe,suv,SUV,rules_model,ok,false
2018,Hyundai,Tucson,suv,SUV,rules_model,ok,false
2018,Hyundai,Santa Fe Sport,suv,SUV,rules_model,ok,false
2018,Hyundai,Kona,suv,SUV,rules,ok,false
2018,Infiniti,Q50,suv,SUV,rules_model,ok,false
2018,Infiniti,Q60,suv,SUV,manual_bulk_review,ok,false
2018,Infiniti,Q70,suv,SUV,rules_model,ok,false
2018,Infiniti,Q70L,suv,SUV,rules_model,ok,false
2018,Infiniti,QX30,suv,SUV,rules_model,ok,false
2018,Infiniti,QX70,suv,SUV,rules_model,ok,false
2018,Infiniti,QX80,suv,SUV,rules,ok,false
2018,Infiniti,QX60,suv,SUV,rules_model,ok,false
2018,Jeep,Cherokee,suv,SUV,rules_model,ok,false
2018,Jeep,Patriot,sedan,Sedan,rules_model,ok,false
2018,Jeep,Grand Cherokee,suv,SUV,rules_model,ok,false
2018,Jeep,Wrangler,suv,SUV,rules_model,ok,false
2018,Jeep,Compass,suv,SUV,rules_model,ok,false
2018,Jeep,Renegade,suv,SUV,rules_model,ok,false
2018,Jeep,Wrangler JK,suv,SUV,rules_model,ok,false
2018,Kia,Rio,sedan,Sedan,rules_model,ok,false
2018,Kia,Forte,sedan,Sedan,rules_model,ok,false
2018,Kia,Optima,sedan,Sedan,rules_model,ok,false
2018,Kia,Cadenza,sedan,Sedan,manual_bulk_review,ok,false
2018,Kia,K900,sedan,Sedan,manual_bulk_review,ok,false
2018,Kia,Stinger,sedan,Sedan,rules_model,ok,false
2018,Kia,Soul,suv,SUV,rules,ok,false
2018,Kia,Sedona,van,Van,rules_model,ok,false
2018,Kia,Sorento,suv,SUV,rules_model,ok,false
2018,Kia,Sportage,suv,SUV,rules_model,ok,false
2018,Kia,Niro,suv,SUV,rules,ok,false
2018,Lexus,GS,sedan,Sedan,manual_bulk_review,ok,false
2018,Lexus,LS,coupe,Coupe,manual_bulk_review,ok,false
2018,Lexus,SC,coupe,Coupe,manual_bulk_review,ok,false
2018,Lexus,IS,sedan,Sedan,manual_bulk_review,ok,false
2018,Lexus,ES,sedan,Sedan,manual_bulk_review,ok,false
2018,Lexus,RC,coupe,Coupe,manual_bulk_review,ok,false
2018,Lexus,LC,coupe,Coupe,manual_bulk_review,ok,false
2018,Lexus,LX,suv,SUV,rules,ok,false
2018,Lexus,RX,suv,SUV,rules,ok,false
2018,Lexus,GX,suv,SUV,rules,ok,false
2018,Lexus,NX,suv,SUV,rules,ok,false
2018,Lincoln,MKZ,sedan,Sedan,manual_bulk_review,ok,false
2018,Lincoln,Continental,sedan,Sedan,manual_bulk_review,ok,false
2018,Lincoln,MKT,suv,SUV,rules,ok,false
2018,Lincoln,MKX,suv,SUV,rules,ok,false
2018,Lincoln,Navigator,suv,SUV,rules,ok,false
2018,Lincoln,MKC,suv,SUV,rules,ok,false
2018,Lincoln,Navigator L,sedan,Sedan,rules_model,ok,false
2018,Mazda,MX-5,suv,SUV,rules_model,ok,false
2018,Mazda,Mazda3,sedan,Sedan,rules_model,ok,false
2018,Mazda,Mazda6,sedan,Sedan,rules_model,ok,false
2018,Mazda,Mazda2,sedan,Sedan,manual_bulk_review,ok,false
2018,Mazda,CX-3,suv,SUV,rules_model,ok,false
2018,Mazda,CX-9,suv,SUV,rules,ok,false
2018,Mazda,CX-5,suv,SUV,rules_model,ok,false
2018,Mercedes-Benz,SL-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,E-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,CLS-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,CLA-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,GLA-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,C-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,S-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,SLS-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,B-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,AMG GT,coupe,Coupe,manual_bulk_review,ok,false
2018,Mercedes-Benz,SLC-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,Sprinter,van,Van,rules_model,ok,false
2018,Mercedes-Benz,Metris,van,Van,manual_bulk_review,ok,false
2018,Mercedes-Benz,M-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,G-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,GLK-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,GLC-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,GLE-Class,sedan,Sedan,rules_model,ok,false
2018,Mercedes-Benz,GLS-Class,sedan,Sedan,rules_model,ok,false
2018,Mini,Clubman,sedan,Sedan,manual_bulk_review,ok,false
2018,Mini,Cooper Convertible,coupe,Coupe,manual_bulk_review,ok,false
2018,Mini,Hardtop,sedan,Sedan,manual_bulk_review,ok,false
2018,Mini,Paceman,suv,SUV,manual_bulk_review,ok,false
2018,Mini,Countryman,suv,SUV,manual_bulk_review,ok,false
2018,Mitsubishi,i-MiEV,sedan,Sedan,manual_bulk_review,ok,false
2018,Mitsubishi,Mirage,sedan,Sedan,manual_bulk_review,ok,false
2018,Mitsubishi,Diamante,sedan,Sedan,manual_bulk_review,ok,false
2018,Mitsubishi,Mirage G4,sedan,Sedan,manual_bulk_review,ok,false
2018,Mitsubishi,FEC7US / eCanter,truck,Truck,manual_bulk_review,ok,true
2018,Mitsubishi,Outlander,sedan,Sedan,rules_model,ok,false
2018,Mitsubishi,RVR,suv,SUV,rules,ok,false
2018,Mitsubishi,Outlander Sport,sedan,Sedan,rules_model,ok,false
2018,Mitsubishi,Eclipse Cross,suv,SUV,rules,ok,false
2018,Nissan,GT-R,coupe,Coupe,manual_bulk_review,ok,false
2018,Nissan,Versa,sedan,Sedan,rules_model,ok,false
2018,Nissan,Versa Note,sedan,Sedan,rules_model,ok,false
2018,Nissan,Altima,sedan,Sedan,rules_model,ok,false
2018,Nissan,Leaf,sedan,Sedan,manual_bulk_review,ok,false
2018,Nissan,370Z,coupe,Coupe,manual_bulk_review,ok,false
2018,Nissan,Sentra,sedan,Sedan,rules_model,ok,false
2018,Nissan,Maxima,sedan,Sedan,rules_model,ok,false
2018,Nissan,Rogue Sport,suv,SUV,rules_model,ok,false
2018,Nissan,Kicks,suv,SUV,manual_bulk_review,ok,false
2018,Nissan,NV200,van,Van,rules_model,ok,false
2018,Nissan,Frontier,truck,Truck,rules_model,ok,false
2018,Nissan,Titan,truck,Truck,rules_model,ok,false
2018,Nissan,NV,suv,SUV,manual_bulk_review,ok,false
2018,Nissan,Pathfinder,suv,SUV,rules_model,ok,false
2018,Nissan,Juke,suv,SUV,rules,ok,false
2018,Nissan,Rogue,suv,SUV,rules_model,ok,false
2018,Nissan,Murano,suv,SUV,rules_model,ok,false
2018,Nissan,Armada,suv,SUV,rules_model,ok,false
2018,Porsche,911,coupe,Coupe,rules_model,ok,false
2018,Porsche,Panamera,sedan,Sedan,manual_bulk_review,ok,false
2018,Porsche,718 Boxster,coupe,Coupe,rules_model,ok,false
2018,Porsche,718 Cayman,coupe,Coupe,rules_model,ok,false
2018,Porsche,Cayenne,suv,SUV,rules,ok,false
2018,Porsche,Macan,suv,SUV,rules,ok,false
2018,Ram,1500,truck,Truck,manual_bulk_review,ok,false
2018,Ram,2500,truck,Truck,manual_bulk_review,ok,false
2018,Ram,3500,truck,Truck,manual_bulk_review,ok,false
2018,Ram,4000,truck,Truck,manual_bulk_review,ok,false
2018,Ram,4500,truck,Truck,manual_bulk_review,ok,false
2018,Ram,5500,truck,Truck,manual_bulk_review,ok,false
2018,Ram,ProMaster 1500,van,Van,rules_model,ok,false
2018,Ram,ProMaster 2500,van,Van,rules_model,ok,false
2018,Ram,ProMaster 3500,van,Van,rules_model,ok,false
2018,Ram,Promaster City,van,Van,rules_model,ok,false
2018,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2018,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2018,Subaru,WRX,sedan,Sedan,rules_model,ok,false
2018,Subaru,BRZ,coupe,Coupe,rules_model,ok,false
2018,Subaru,Outback,suv,SUV,rules_model,ok,false
2018,Subaru,Forester,suv,SUV,rules_model,ok,false
2018,Subaru,Crosstrek,suv,SUV,rules_model,ok,false
2018,Tesla,Model S,sedan,Sedan,rules_model,ok,false
2018,Tesla,Model X,suv,SUV,rules_model,ok,false
2018,Tesla,Model 3,sedan,Sedan,rules_model,ok,false
2018,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2018,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2018,Toyota,Yaris,sedan,Sedan,manual_bulk_review,ok,false
2018,Toyota,Avalon,sedan,Sedan,rules_model,ok,false
2018,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2018,Toyota,FCHV-adv,suv,SUV,manual_bulk_review,ok,false
2018,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2018,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2018,Toyota,Mirai,sedan,Sedan,manual_bulk_review,ok,false
2018,Toyota,Prius C,sedan,Sedan,rules_model,ok,false
2018,Toyota,COROLLA iM,sedan,Sedan,rules_model,ok,false
2018,Toyota,C-HR,suv,SUV,manual_bulk_review,ok,false
2018,Toyota,Prius Prime (PHEV),sedan,Sedan,rules_model,ok,false
2018,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2018,Toyota,Tundra,truck,Truck,rules_model,ok,false
2018,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2018,Toyota,Highlander,suv,SUV,rules_model,ok,false
2018,Toyota,4Runner,suv,SUV,rules_model,ok,false
2018,Toyota,RAV4,suv,SUV,rules_model,ok,false
2018,Toyota,Sienna,van,Van,rules_model,ok,false
2018,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2018,Toyota,Venza,suv,SUV,rules,ok,false
2018,Volkswagen,Golf,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,Passat,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2018,Volkswagen,Golf SportWagen,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,e-Golf,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,Beetle,sedan,Sedan,rules_model,ok,false
2018,Volkswagen,CC,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,Golf GTI,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,Golf R,sedan,Sedan,manual_bulk_review,ok,false
2018,Volkswagen,Touareg,suv,SUV,manual_bulk_review,ok,false
2018,Volkswagen,Tiguan,suv,SUV,rules,ok,false
2018,Volkswagen,Atlas,sedan,Sedan,rules_model,ok,false
2018,Volkswagen,Tiguan Limited,suv,SUV,rules,ok,false
2018,Volvo,S60,sedan,Sedan,rules_model,ok,false
2018,Volvo,V60,sedan,Sedan,manual_bulk_review,ok,false
2018,Volvo,XC60,suv,SUV,manual_bulk_review,ok,false
2018,Volvo,XC90,suv,SUV,manual_bulk_review,ok,false
2018,Volvo,S60 Cross Country,sedan,Sedan,rules_model,ok,false
2018,Volvo,S90,sedan,Sedan,manual_bulk_review,ok,false
2018,Volvo,V90,sedan,Sedan,manual_bulk_review,ok,false
2018,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,VAH,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,VNX,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2018,Volvo,VNR,truck,Truck,manual_bulk_review,ok,true
2019,Acura,RLX,sedan,Sedan,rules_model,ok,false
2019,Acura,ILX,sedan,Sedan,manual_bulk_review,ok,false
2019,Acura,NSX,coupe,Coupe,rules_model,ok,false
2019,Acura,TLX,sedan,Sedan,rules_model,ok,false
2019,Acura,RDX,suv,SUV,rules_model,ok,false
2019,Acura,MDX,suv,SUV,rules_model,ok,false
2019,Audi,TT,coupe,Coupe,rules_model,ok,false
2019,Audi,A4,sedan,Sedan,rules_model,ok,false
2019,Audi,S4,sedan,Sedan,rules_model,ok,false
2019,Audi,A6,sedan,Sedan,rules_model,ok,false
2019,Audi,A8,sedan,Sedan,rules_model,ok,false
2019,Audi,A3,sedan,Sedan,rules_model,ok,false
2019,Audi,A5,sedan,Sedan,rules_model,ok,false
2019,Audi,S5,sedan,Sedan,rules_model,ok,false
2019,Audi,TTS,coupe,Coupe,rules_model,ok,false
2019,Audi,RS 5,sedan,Sedan,rules_model,ok,false
2019,Audi,A7,sedan,Sedan,rules_model,ok,false
2019,Audi,TT RS,coupe,Coupe,rules_model,ok,false
2019,Audi,S3,sedan,Sedan,manual_bulk_review,ok,false
2019,Audi,RS 3,sedan,Sedan,manual_bulk_review,ok,false
2019,Audi,Q7,suv,SUV,rules_model,ok,false
2019,Audi,Q5,suv,SUV,rules_model,ok,false
2019,Audi,Q3,suv,SUV,rules_model,ok,false
2019,Audi,SQ5,suv,SUV,rules_model,ok,false
2019,Audi,A4 allroad,sedan,Sedan,rules_model,ok,false
2019,Audi,Q8,suv,SUV,rules_model,ok,false
2019,Audi,e-tron,suv,SUV,rules,ok,false
2019,BMW,740i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,750i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,Z4,coupe,Coupe,rules_model,ok,false
2019,BMW,M6,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,640i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,650i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,M5,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,i3,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,i8,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,530i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,330i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,540i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,M2,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,340i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,M4,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,230i,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,M240i,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,430i,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,440i,coupe,Coupe,manual_bulk_review,ok,false
2019,BMW,530e,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,M550i,sedan,Sedan,manual_bulk_review,ok,false
2019,BMW,X6,suv,SUV,rules_model,ok,false
2019,BMW,X5,suv,SUV,rules_model,ok,false
2019,BMW,X3,suv,SUV,rules_model,ok,false
2019,BMW,X1,suv,SUV,rules_model,ok,false
2019,BMW,X4,suv,SUV,rules_model,ok,false
2019,BMW,X2,suv,SUV,rules_model,ok,false
2019,BMW,X7,suv,SUV,rules_model,ok,false
2019,Buick,LaCrosse,sedan,Sedan,manual_bulk_review,ok,false
2019,Buick,Regal,sedan,Sedan,manual_bulk_review,ok,false
2019,Buick,Enclave,sedan,Sedan,rules_model,ok,false
2019,Buick,Encore,suv,SUV,rules,ok,false
2019,Buick,Envision,suv,SUV,rules,ok,false
2019,Cadillac,ATS,sedan,Sedan,manual_bulk_review,ok,false
2019,Cadillac,CTS,sedan,Sedan,manual_bulk_review,ok,false
2019,Cadillac,ELR,coupe,Coupe,manual_bulk_review,ok,false
2019,Cadillac,XTS,sedan,Sedan,manual_bulk_review,ok,false
2019,Cadillac,CT6,sedan,Sedan,manual_bulk_review,ok,false
2019,Cadillac,Escalade,suv,SUV,rules,ok,false
2019,Cadillac,SRX,suv,SUV,rules,ok,false
2019,Cadillac,Escalade ESV,suv,SUV,rules,ok,false
2019,Cadillac,XT5,suv,SUV,rules,ok,false
2019,Cadillac,XT4,suv,SUV,rules,ok,false
2019,Chevrolet,Aveo,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Camaro,coupe,Coupe,rules_model,ok,false
2019,Chevrolet,Caprice Police Vehicle,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Corvette,coupe,Coupe,rules_model,ok,false
2019,Chevrolet,Cruze,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Impala,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Malibu,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Sonic,coupe,Coupe,manual_bulk_review,ok,false
2019,Chevrolet,Spark,coupe,Coupe,manual_bulk_review,ok,false
2019,Chevrolet,SS,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Volt,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Geo Prizm,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Bolt EV,sedan,Sedan,manual_bulk_review,ok,false
2019,Chevrolet,Express,van,Van,manual_bulk_review,ok,false
2019,Chevrolet,Silverado,truck,Truck,rules_model,ok,false
2019,Chevrolet,Colorado,truck,Truck,rules_model,ok,false
2019,Chevrolet,Silverado HD,truck,Truck,rules_model,ok,false
2019,Chevrolet,Silverado LD,truck,Truck,rules_model,ok,false
2019,Chevrolet,Captiva Sport,suv,SUV,rules,ok,false
2019,Chevrolet,Equinox,suv,SUV,rules_model,ok,false
2019,Chevrolet,Orlando,sedan,Sedan,rules_model,ok,false
2019,Chevrolet,Suburban,suv,SUV,rules_model,ok,false
2019,Chevrolet,Tahoe,suv,SUV,rules_model,ok,false
2019,Chevrolet,Traverse,suv,SUV,rules_model,ok,false
2019,Chevrolet,Tracker,suv,SUV,rules,ok,false
2019,Chevrolet,Trax,suv,SUV,rules,ok,false
2019,Chevrolet,Blazer,suv,SUV,rules,ok,false
2019,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2019,Chrysler,Pacifica,van,Van,rules_model,ok,false
2019,Dodge,Challenger,coupe,Coupe,rules_model,ok,false
2019,Dodge,Charger,sedan,Sedan,manual_bulk_review,ok,false
2019,Dodge,Journey,van,Van,manual_bulk_review,ok,false
2019,Dodge,Grand Caravan,van,Van,rules_model,ok,false
2019,Dodge,Sprinter,van,Van,rules_model,ok,false
2019,Dodge,Durango,suv,SUV,rules,ok,false
2019,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2019,Ford,Fusion,sedan,Sedan,manual_bulk_review,ok,false
2019,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2019,Ford,Taurus,sedan,Sedan,manual_bulk_review,ok,false
2019,Ford,GT,coupe,Coupe,manual_bulk_review,ok,false
2019,Ford,Fiesta,sedan,Sedan,manual_bulk_review,ok,false
2019,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2019,Ford,Malibu Sedan,sedan,Sedan,rules,ok,false
2019,Ford,Cordova Sedan,sedan,Sedan,rules,ok,false
2019,Ford,Classic Sedan,sedan,Sedan,rules_model,ok,false
2019,Ford,F-150,truck,Truck,rules_model,ok,false
2019,Ford,Ranger,truck,Truck,rules_model,ok,false
2019,Ford,F-250,truck,Truck,rules_model,ok,false
2019,Ford,F-350,truck,Truck,rules_model,ok,false
2019,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2019,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2019,Ford,Transit Connect,van,Van,rules_model,ok,false
2019,Ford,Transit,van,Van,rules_model,ok,false
2019,Ford,Edge,suv,SUV,rules_model,ok,false
2019,Ford,Escape,suv,SUV,rules_model,ok,false
2019,Ford,Expedition,suv,SUV,rules_model,ok,false
2019,Ford,Explorer,suv,SUV,rules_model,ok,false
2019,Ford,Flex,suv,SUV,rules,ok,false
2019,Ford,Expedition MAX,suv,SUV,rules_model,ok,false
2019,Ford,Ecosport,suv,SUV,rules,ok,false
2019,Genesis,G80,sedan,Sedan,manual_bulk_review,ok,false
2019,Genesis,G90,sedan,Sedan,manual_bulk_review,ok,false
2019,Genesis,G70,sedan,Sedan,manual_bulk_review,ok,false
2019,GMC,Savana,van,Van,rules,ok,false
2019,GMC,Sierra,truck,Truck,rules_model,ok,false
2019,GMC,Canyon,truck,Truck,rules_model,ok,false
2019,GMC,Sierra HD,truck,Truck,rules_model,ok,false
2019,GMC,Sierra Limited,truck,Truck,rules_model,ok,false
2019,GMC,Acadia,suv,SUV,rules,ok,false
2019,GMC,Terrain,suv,SUV,rules,ok,false
2019,GMC,Yukon,suv,SUV,rules,ok,false
2019,GMC,Yukon XL,suv,SUV,manual_bulk_review,ok,false
2019,Honda,Accord,sedan,Sedan,rules_model,ok,false
2019,Honda,Civic,sedan,Sedan,rules_model,ok,false
2019,Honda,Insight,sedan,Sedan,manual_bulk_review,ok,false
2019,Honda,Fit,sedan,Sedan,manual_bulk_review,ok,false
2019,Honda,Clarity,sedan,Sedan,rules_model,ok,false
2019,Honda,Civic Type R,sedan,Sedan,rules_model,ok,false
2019,Honda,Ridgeline,truck,Truck,rules_model,ok,false
2019,Honda,Pilot,suv,SUV,rules_model,ok,false
2019,Honda,CR-V,suv,SUV,rules_model,ok,false
